order_id,customer_id,order_date,country,category,quantity,unit_price,discount,payment_method,customer_rating
ORD-000290,CUST-00711,2025-10-06 22:40:00,France,Clothing,2,113.15,0.2,Credit Card,4.0
ORD-001028,CUST-00421,2024-11-19 12:45:00,Belgium,Sports,2,400.0,0.1,Bank Transfer,2.0
ORD-000536,CUST-00231,2024-07-06 20:59:00,France,Electronics,2,848.05,0.05,Credit Card,4.0
ORD-004473,CUST-00733,2024-07-04 05:14:00,France,Clothing,2,250.0,0.0,Credit Card,5.0
ORD-000189,CUST-00359,2024-03-08 15:13:00,France,Electronics,3,972.01,0.0,Credit Card,5.0
ORD-002192,CUST-00615,2025-10-04 23:48:00,France,Home,1,500.0,0.0,Bank Transfer,
ORD-003940,CUST-00765,2025-10-05 16:40:00,Belgium,Sports,2,183.26,0.05,PayPal,4.0
ORD-001938,CUST-00832,2025-06-17 12:21:00,Netherlands,Home,1,201.14,0.1,PayPal,4.0
ORD-000271,CUST-00443,2025-05-02 15:17:00,Spain,Clothing,4,83.33,0.1,PayPal,4.0
ORD-002227,CUST-01317,2024-02-25 04:16:00,France,Clothing,1,49.54,0.0,PayPal,4.0
ORD-004099,CUST-01191,2024-04-05 05:24:00,Netherlands,Electronics,4,1128.65,0.2,Credit Card,2.0
ORD-002175,CUST-00350,2024-06-29 21:20:00,Netherlands,Clothing,1,150.59,0.1,PayPal,4.0
ORD-004162,CUST-00588,2025-04-27 16:10:00,Spain,Books,1,27.92,0.15,PayPal,4.0
ORD-000112,CUST-01172,2025-10-16 14:04:00,France,Clothing,2,64.46,0.1,PayPal,3.0
ORD-004707,CUST-00706,2024-12-19 16:37:00,France,Books,1,80.0,0.15,Credit Card,4.0
ORD-000221,CUST-00192,2024-04-04 05:51:00,Italy,Electronics,1,1200.0,0.0,Credit Card,5.0
ORD-000628,CUST-00552,2024-07-12 18:11:00,France,Home,7,380.08,0.1,Credit Card,4.0
ORD-001484,CUST-00169,2024-02-21 18:20:00,Spain,Electronics,1,542.07,0.0,Credit Card,5.0
ORD-003378,CUST-00874,2025-10-08 22:02:00,Italy,Clothing,1,79.48,0.0,Credit Card,5.0
ORD-002440,CUST-00100,2024-01-03 07:55:00,Germany,Sports,2,105.07,0.15,Credit Card,5.0
ORD-000791,CUST-00144,2025-07-10 02:35:00,Netherlands,Books,3,59.31,0.0,Credit Card,4.0
ORD-002006,CUST-00194,2024-10-19 20:47:00,France,Electronics,3,1200.0,0.05,PayPal,5.0
ORD-000462,CUST-00211,2024-01-20 05:33:00,Spain,Home,2,399.33,0.0,PayPal,4.0
ORD-004417,CUST-00707,2024-04-15 20:28:00,Belgium,Clothing,6,177.49,0.2,Credit Card,3.0
ORD-000552,CUST-00591,2024-10-24 02:50:00,France,Clothing,2,105.88,0.1,Apple Pay,4.0
ORD-001159,CUST-00577,2025-08-12 20:27:00,France,Sports,8,400.0,0.0,Credit Card,5.0
ORD-001176,CUST-00509,2024-07-25 12:49:00,Germany,Books,6,76.42,0.2,Apple Pay,2.0
ORD-000199,CUST-00509,2025-09-13 08:32:00,Spain,Electronics,2,1200.0,0.0,Credit Card,5.0
ORD-002608,CUST-00387,2024-01-14 09:45:00,Belgium,Electronics,5,319.61,0.05,Apple Pay,5.0
ORD-003471,CUST-00335,2025-07-16 12:11:00,Spain,Clothing,1,123.43,0.0,Credit Card,4.0
ORD-000403,CUST-00481,2025-05-31 18:17:00,Germany,Electronics,1,692.51,0.0,PayPal,5.0
ORD-003076,CUST-01122,2025-05-11 01:31:00,Belgium,Books,7,51.22,0.0,Credit Card,4.0
ORD-002154,CUST-00817,2024-08-06 03:16:00,Germany,Clothing,5,87.21,0.0,Credit Card,
ORD-004779,CUST-00160,2025-11-26 23:22:00,Belgium,Electronics,3,331.74,0.0,PayPal,4.0
ORD-004802,CUST-00895,2024-03-25 05:58:00,Spain,Home,2,107.87,0.0,Credit Card,5.0
ORD-003293,CUST-00357,2024-03-12 05:25:00,Spain,Sports,4,345.08,0.2,Credit Card,1.0
ORD-004477,CUST-01409,2024-03-22 00:47:00,Germany,Home,2,327.95,0.0,Credit Card,5.0
ORD-000651,CUST-00734,2025-05-18 10:48:00,Italy,Home,1,134.49,0.2,PayPal,5.0
ORD-000709,CUST-00714,2024-02-25 21:53:00,Spain,Clothing,6,245.8,0.1,Apple Pay,3.0
ORD-001504,CUST-00484,2025-11-06 05:32:00,Spain,Books,4,32.63,0.0,Credit Card,4.0
ORD-004429,CUST-01157,2025-05-28 05:03:00,Germany,Clothing,6,98.67,0.0,PayPal,2.0
ORD-004977,CUST-00861,2025-03-29 00:33:00,Germany,Books,3,13.78,0.0,Credit Card,5.0
ORD-004511,CUST-00450,2024-05-06 17:12:00,Netherlands,Clothing,3,148.8,0.0,Apple Pay,5.0
ORD-003596,CUST-00435,2024-03-16 16:08:00,Germany,Electronics,1,794.22,0.1,Credit Card,2.0
ORD-000315,CUST-00366,2024-05-26 15:15:00,Italy,Clothing,6,102.64,0.0,Credit Card,3.0
ORD-001222,CUST-00830,2025-11-17 07:04:00,Spain,Home,1,189.04,0.05,Credit Card,5.0
ORD-004905,CUST-00284,2025-11-19 15:14:00,France,Home,1,143.09,0.0,Credit Card,5.0
ORD-000114,CUST-00689,2024-12-07 07:36:00,Belgium,Sports,2,281.84,0.05,PayPal,4.0
ORD-000961,CUST-00231,2024-09-20 01:55:00,France,Books,2,18.81,0.2,Credit Card,1.0
ORD-003735,CUST-00484,2025-06-21 04:27:00,Belgium,Sports,2,88.36,0.0,Credit Card,4.0
ORD-002275,CUST-00267,2025-02-18 02:33:00,Italy,Electronics,1,562.41,0.0,PayPal,5.0
ORD-004426,CUST-01309,2025-04-02 18:18:00,Germany,Electronics,3,636.19,0.0,PayPal,
ORD-004646,CUST-00605,2025-03-29 22:33:00,Netherlands,Home,6,322.33,0.05,Credit Card,4.0
ORD-003022,CUST-00197,2024-06-16 06:12:00,Germany,Books,2,46.06,0.0,Credit Card,4.0
ORD-004559,CUST-01126,2025-08-10 13:00:00,France,Books,7,80.0,0.0,Credit Card,4.0
ORD-004040,CUST-00561,2024-08-07 21:52:00,France,Books,1,80.0,0.1,Credit Card,5.0
ORD-002573,CUST-01096,2024-03-16 12:50:00,Spain,Home,1,158.15,0.0,PayPal,5.0
ORD-003436,CUST-00910,2025-01-21 23:02:00,Germany,Home,1,231.86,0.0,PayPal,4.0
ORD-004543,CUST-01390,2025-10-28 13:46:00,Spain,Books,2,80.0,0.1,PayPal,4.0
ORD-001840,CUST-00830,2024-11-07 12:11:00,France,Sports,7,281.45,0.1,Credit Card,4.0
ORD-002961,CUST-01383,2024-07-10 16:56:00,France,Home,2,151.75,0.05,Credit Card,3.0
ORD-002229,CUST-00435,2025-03-23 06:38:00,Belgium,Sports,1,233.2,0.2,Credit Card,3.0
ORD-004705,CUST-01103,2025-05-30 08:17:00,France,Clothing,5,140.32,0.0,Apple Pay,4.0
ORD-002016,CUST-00479,2024-11-09 10:40:00,France,Electronics,2,962.75,0.0,Credit Card,5.0
ORD-004205,CUST-00446,2025-07-28 00:01:00,Belgium,Clothing,1,154.27,0.3,Bank Transfer,4.0
ORD-003037,CUST-01204,2024-01-30 03:04:00,Netherlands,home,7,56.23,0.15,PayPal,4.0
ORD-004148,CUST-01284,2025-08-09 06:29:00,Belgium,Sports,2,82.28,0.1,PayPal,3.0
ORD-001841,CUST-00638,2025-12-24 15:19:00,Belgium,Clothing,3,214.21,0.1,Apple Pay,5.0
ORD-001593,CUST-00576,2025-09-08 09:38:00,Belgium,Clothing,1,88.38,0.1,Credit Card,1.0
ORD-002882,CUST-00355,2025-11-15 07:29:00,Spain,Clothing,6,194.01,0.0,Credit Card,4.0
ORD-003347,CUST-00904,2025-03-30 00:53:00,Belgium,Home,1,282.51,0.1,Credit Card,4.0
ORD-004603,CUST-00470,2025-04-21 11:46:00,Spain,Sports,2,318.25,0.0,Credit Card,4.0
ORD-004048,CUST-00373,2025-04-03 17:56:00, Netherlands,Clothing,1,28.88,0.15,Credit Card,4.0
ORD-001653,CUST-00078,2025-07-15 19:18:00,Spain,Books,1,22.28,0.0,Credit Card,5.0
ORD-000790,CUST-00019,2024-12-22 02:11:00,France,Books,2,39.84,0.2,PayPal,5.0
ORD-002283,CUST-00486,2025-08-23 07:18:00,Netherlands,Sports,2,127.8,0.0,Credit Card,4.0
ORD-002218,CUST-01498,2024-04-25 11:41:00,France,Books,2,20.08,0.05,Credit Card,5.0
ORD-003705,CUST-01417,2024-01-25 13:23:00,France,Electronics,1,485.42,0.0,Credit Card,4.0
ORD-000872,CUST-00303,2025-05-01 18:37:00,France,Sports,1,56.44,0.0,Credit Card,5.0
ORD-004893,CUST-00088,2024-02-24 20:30:00,France,Books,3,32.46,0.3,PayPal,5.0
ORD-002125,CUST-01119,2025-07-08 01:38:00,Netherlands,Clothing,2,250.0,0.1,Credit Card,3.0
ORD-003244,CUST-00779,2024-05-14 03:05:00,France,Clothing,3,146.77,0.15,Credit Card,5.0
ORD-000074,CUST-00195,2024-09-13 07:53:00,Italy,Home,1,87.39,0.0,Credit Card,4.0
ORD-001780,CUST-01027,2024-03-31 21:19:00,Netherlands,Electronics,2,694.59,0.3,PayPal,4.0
ORD-001770,CUST-00296,2024-06-07 02:03:00,France,Electronics,2,651.46,0.0,Credit Card,
ORD-004884,CUST-00241,2024-10-09 11:02:00,France,Clothing,4,57.02,0.0,PayPal,5.0
ORD-003698,CUST-00619,2024-06-02 16:42:00,France,Home,3,169.89,0.0,PayPal,4.0
ORD-004339,CUST-01111,2025-09-28 13:51:00,France,Sports,5,113.25,0.05,Credit Card,
ORD-004590,CUST-00449,2025-11-09 00:28:00,Germany,Clothing,1,149.29,0.05,Bank Transfer,3.0
ORD-003834,CUST-00990,2024-02-08 12:23:00,Belgium,Home,1,263.85,0.1,PayPal,4.0
ORD-004336,CUST-00639,2024-12-23 11:01:00,France,Electronics,4,358.74,0.0,Credit Card,
ORD-004997,CUST-01121,2024-10-09 08:57:00,Spain,Home,2,500.0,0.1,Credit Card,5.0
ORD-001752,CUST-01332,2024-11-17 02:12:00,France,Home,2,500.0,0.15,Apple Pay,4.0
ORD-000495,CUST-00435,2025-11-22 13:42:00,Belgium,Clothing,1,46.39,0.0,Credit Card,5.0
ORD-003152,CUST-00338,2024-01-20 05:19:00,Italy,Electronics,6,490.77,0.0,Credit Card,4.0
ORD-002395,CUST-00710,2024-02-07 02:03:00,France,Home,3,271.52,0.0,PayPal,2.0
ORD-002118,CUST-00814,2025-10-22 13:09:00,Italy,Electronics,6,423.85,0.1,Credit Card,4.0
ORD-001165,CUST-00776,2024-11-30 20:18:00,Belgium,Electronics,1,488.4,0.0,Credit Card,4.0
ORD-002310,CUST-00801,2024-08-14 23:41:00,Germany,Sports,3,268.68,0.15,Credit Card,5.0
ORD-003931,CUST-01064,2024-01-03 12:39:00,Belgium,Sports,4,400.0,0.0,Credit Card,5.0
ORD-002597,CUST-00751,2024-10-02 14:03:00,Netherlands,Electronics,1,585.37,0.05,Bank Transfer,5.0
ORD-002487,CUST-00367,2024-12-09 10:27:00,France,Home,1,228.93,0.1,Credit Card,3.0
ORD-001729,CUST-00667,2025-09-02 08:27:00,Italy,Sports,3,256.19,0.0,Apple Pay,3.0
ORD-000619,CUST-00092,2025-09-29 21:41:00,Netherlands,Electronics,5,760.41,0.0,Credit Card,
ORD-002463,CUST-00712,2025-01-26 11:46:00,France,Sports,2,400.0,0.1,Credit Card,5.0
ORD-001715,CUST-00967,2024-10-28 08:13:00,Belgium,Electronics,4,1200.0,0.1,Credit Card,5.0
ORD-003985,CUST-01287,2025-01-09 19:27:00,Netherlands,Books,4,18.51,0.15,Credit Card,2.0
ORD-004227,CUST-00675,2025-02-22 16:01:00,France,Electronics,1,543.35,0.1,Apple Pay,4.0
ORD-003427,CUST-00721,2024-12-22 08:05:00,Netherlands,Sports,1,232.32,0.1,Credit Card,5.0
ORD-003432,CUST-01156,2024-02-16 08:23:00,Germany,Home,1,381.98,0.2,Credit Card,5.0
ORD-000870,CUST-00061,2024-05-10 06:01:00,Netherlands,Sports,8,400.0,0.0,PayPal,4.0
ORD-004858,CUST-00948,2025-04-11 10:12:00,France,Books,2,46.7,0.0,Apple Pay,4.0
ORD-001043,CUST-00623,2024-11-24 14:12:00,Italy,Electronics,5,863.54,0.05,Credit Card,5.0
ORD-002649,CUST-01405,2025-07-13 23:40:00,France,Clothing,1,158.51,0.0,PayPal,4.0
ORD-000357,CUST-00228,2024-04-19 23:07:00,Germany,Electronics,1,976.07,0.05,Apple Pay,3.0
ORD-001163,CUST-01272,2024-12-03 12:31:00,France,Home,2,131.62,0.05,Credit Card,4.0
ORD-002785,CUST-01368,2024-09-06 10:59:00,Spain,Clothing,1,122.86,0.0,PayPal,4.0
ORD-001323,CUST-00825,2025-06-04 05:23:00,Germany,Electronics,3,763.89,0.0,Apple Pay,3.0
ORD-004396,CUST-00769,2024-04-06 22:13:00,France,Books,2,51.25,0.1,Credit Card,3.0
ORD-001724,CUST-01097,2025-11-13 01:24:00,France,Electronics,7,446.57,0.05,Credit Card,4.0
ORD-002603,CUST-01171,2024-03-01 12:09:00,Belgium,Electronics,2,331.44,0.0,Credit Card,5.0
ORD-003569,CUST-01133,2024-05-15 13:54:00,Germany,Books,1,21.53,0.1,Credit Card,5.0
ORD-004682,CUST-00256,2025-04-03 20:01:00,Italy,Sports,4,200.37,0.0,Credit Card,4.0
ORD-003366,CUST-01125,2024-02-09 06:06:00,France,Clothing,4,132.57,0.0,Bank Transfer,1.0
ORD-003863,CUST-00372,2025-06-28 00:27:00,Germany,Sports,5,386.42,0.05,Credit Card,4.0
ORD-000333,CUST-00465,2025-09-16 23:45:00,Spain,Electronics,2,513.59,0.0,Apple Pay,5.0
ORD-001816,CUST-00167,2024-03-13 10:06:00,Italy,Home,5,284.19,0.1,PayPal,4.0
ORD-002756,CUST-01308,2025-10-05 15:34:00,Italy,Books,2,44.31,0.1,Credit Card,2.0
ORD-001676,CUST-01476,2024-05-29 23:43:00,France,Sports,5,154.77,0.1,Bank Transfer,4.0
ORD-003692,CUST-00940,2024-11-09 01:29:00,Spain,Clothing,3,250.0,0.0,Apple Pay,2.0
ORD-002880,CUST-01466,2024-03-31 00:58:00,France,Clothing,2,101.75,0.1,PayPal,1.0
ORD-001117,CUST-01494,2025-06-06 18:07:00,France,Electronics,2,854.04,0.05,PayPal,1.0
ORD-001878,CUST-01345,2024-10-16 12:02:00,France,Electronics,1,1200.0,0.0,PayPal,3.0
ORD-003577,CUST-00969,2024-03-07 17:44:00,Germany,Home,2,500.0,0.2,Apple Pay,3.0
ORD-002537,CUST-00490,2024-09-04 17:50:00,France,Books,3,13.75,0.1,Apple Pay,5.0
ORD-002485,CUST-00516,2025-09-16 11:09:00,Spain,Sports,3,67.17,0.05,Credit Card,5.0
ORD-003287,CUST-00197,2025-12-31 22:55:00,Belgium,Clothing,1,131.77,0.0,Credit Card,3.0
ORD-003882,CUST-00336,2025-02-01 22:03:00,France,Home,1,261.7,0.1,Credit Card,4.0
ORD-000446,CUST-00995,2024-05-17 12:04:00,France,Clothing,2,89.73,0.1,PayPal,
ORD-004053,CUST-01148,2024-07-24 14:00:00,Netherlands,Home,2,239.43,0.1,Credit Card,4.0
ORD-000453,CUST-00749,2025-05-25 00:02:00,Italy,Sports,1,114.53,0.05,Credit Card,5.0
ORD-003856,CUST-01068,2024-10-14 02:30:00,Spain,Clothing,2,118.73,0.2,Credit Card,
ORD-004449,CUST-00827,2024-10-31 00:15:00,Spain,Sports,4,327.75,0.1,Credit Card,5.0
ORD-002975,CUST-00026,2024-09-01 04:46:00,France,Sports,5,400.0,0.0,Bank Transfer,4.0
ORD-000015,CUST-01077,2024-10-18 13:48:00,Netherlands,Clothing,1,95.84,0.2,Credit Card,5.0
ORD-002643,CUST-00305,2025-05-29 06:02:00,France,Home,2,311.85,0.15,PayPal,2.0
ORD-000946,CUST-00179,2025-02-02 09:39:00,Netherlands,Electronics,2,987.38,0.0,Apple Pay,5.0
ORD-000248,CUST-00624,2025-03-30 21:27:00,Germany,Clothing,2,62.7,0.15,Credit Card,3.0
ORD-003239,CUST-01325,2024-07-14 03:01:00,France,Clothing,5,204.59,0.0,PayPal,3.0
ORD-000361,CUST-01269,2025-10-18 09:14:00,Belgium,Books,1,29.78,0.05,Credit Card,2.0
ORD-004672,CUST-01035,2025-02-20 16:11:00,France,Clothing,4,127.77,0.15,PayPal,3.0
ORD-001565,CUST-00836,2025-03-08 03:07:00,France,Sports,3,348.55,0.15,Bank Transfer,3.0
ORD-003266,CUST-00964,2024-08-21 14:59:00,Germany,Books,1,60.95,0.0,Bank Transfer,3.0
ORD-004877,CUST-00619,2024-09-04 23:20:00,Netherlands,Sports,1,156.6,0.05,Credit Card,4.0
ORD-003190,CUST-01252,2024-04-07 03:55:00,Italy,Books,7,42.56,0.0,Credit Card,
ORD-003102,CUST-00197,2025-06-21 00:59:00,France,Home,3,141.47,0.05,Bank Transfer,
ORD-004465,CUST-00669,2024-10-15 13:16:00,Italy,Electronics,1,1200.0,0.1,Credit Card,3.0
ORD-001361,CUST-00124,2025-11-04 01:11:00,Belgium,Electronics,1,670.19,0.15,Bank Transfer,5.0
ORD-004900,CUST-00878,2024-10-03 00:02:00,Spain,Clothing,3,129.39,0.15,Apple Pay,5.0
ORD-004114,CUST-01468,2025-10-12 02:04:00,France,Clothing,1,147.4,0.0,Credit Card,5.0
ORD-000491,CUST-01400,2024-01-12 03:26:00,France,Books,1,58.07,0.0,PayPal,3.0
ORD-000863,CUST-00181,2025-08-27 03:06:00,France,Clothing,1,85.01,0.1,PayPal,4.0
ORD-001768,CUST-00702,2025-04-26 03:05:00,Italy,Home,1,179.3,0.0,Apple Pay,3.0
ORD-002230,CUST-01472,2025-02-18 03:27:00,Spain,Books,6,21.05,0.0,Credit Card,2.0
ORD-002095,CUST-00244,2024-04-01 19:37:00,Germany,Sports,4,400.0,0.2,Apple Pay,5.0
ORD-002465,CUST-00696,2024-12-11 18:36:00,Belgium,Home,1,500.0,0.0,Bank Transfer,4.0
ORD-001648,CUST-00996,2025-04-03 19:04:00,France,Clothing,1,60.26,0.1,Credit Card,5.0
ORD-000507,CUST-00797,2024-05-22 01:00:00,Spain,Sports,1,376.42,0.0,Credit Card,2.0
ORD-002818,CUST-01301,2024-10-11 07:02:00,Belgium,Electronics,2,653.5,0.1,Credit Card,3.0
ORD-004380,CUST-01395,2025-05-08 03:20:00,Germany,Books,2,49.75,0.1,PayPal,2.0
ORD-001972,CUST-01381,2024-05-10 00:38:00,France,Sports,1,152.82,0.0,Apple Pay,2.0
ORD-001223,CUST-01443,2025-10-01 11:01:00,France,Home,1,139.87,0.0,Credit Card,1.0
ORD-001114,CUST-00439,2024-12-01 21:57:00,Germany,Sports,3,141.09,0.2,Credit Card,4.0
ORD-001935,CUST-00221,2024-07-08 04:37:00,Belgium,Home,1,500.0,0.05,Apple Pay,4.0
ORD-004810,CUST-01209,2025-08-06 16:00:00,France,Clothing,1,157.7,0.05,Bank Transfer,
ORD-002498,CUST-01333,2024-03-07 06:56:00,Germany,Books,3,43.39,0.2,Credit Card,5.0
ORD-004688,CUST-00433,2025-01-30 00:38:00,Spain,Clothing,1,185.59,0.0,Apple Pay,5.0
ORD-000434,CUST-00197,2024-05-14 08:00:00,Germany,Books,5,16.9,0.3,Apple Pay,4.0
ORD-002084,CUST-01002,2024-01-08 21:36:00,Spain,Sports,1,205.26,0.0,Credit Card,2.0
ORD-004703,CUST-00817,2024-01-22 02:38:00,Spain,Home,1,139.63,0.05,Credit Card,5.0
ORD-002856,CUST-00117,2025-03-27 07:03:00,Spain,Clothing,2,219.95,0.1,Apple Pay,4.0
ORD-004369,CUST-01390,2024-01-16 22:30:00,Netherlands,Sports,6,176.95,0.0,Apple Pay,4.0
ORD-004521,CUST-01486,2025-02-11 22:13:00,France,Electronics,1,268.38,0.0,Apple Pay,4.0
ORD-004781,CUST-01275,2025-02-03 06:13:00,Spain,Books,2,28.14,0.1,Credit Card,1.0
ORD-004982,CUST-01439,2024-03-09 21:59:00,Italy,Home,2,165.43,0.0,Credit Card,5.0
ORD-003274,CUST-00606,2024-06-03 19:45:00,France,Clothing,4,111.56,0.05,Credit Card,4.0
ORD-003486,CUST-00041,2024-07-13 22:36:00,Belgium,Clothing,2,88.34,0.05,Credit Card,4.0
ORD-001103,CUST-01379,2024-12-10 11:43:00,Spain,Clothing,1,77.24,0.05,Bank Transfer,3.0
ORD-002469,CUST-00041,2024-08-14 13:29:00,France,Books,1,36.79,0.0,PayPal,4.0
ORD-002331,CUST-00098,2024-03-07 09:45:00,France,Clothing,3,214.84,0.0,Apple Pay,1.0
ORD-004668,CUST-00208,2025-05-20 17:38:00,Belgium,Clothing,2,250.0,0.0,Credit Card,
ORD-003867,CUST-00784,2024-03-19 08:59:00,Spain,Electronics,3,377.95,0.1,Credit Card,4.0
ORD-000157,CUST-00190,2025-02-07 06:35:00,Germany,Clothing,1,142.31,0.1,Credit Card,5.0
ORD-002999,CUST-00653,2025-01-20 09:53:00,Belgium,Sports,2,224.1,0.0,Credit Card,2.0
ORD-003568,CUST-00231,2025-02-03 16:50:00,France,Clothing,2,97.3,0.0,PayPal,3.0
ORD-000616,CUST-00960,2025-04-26 02:24:00,Germany,Books,1,15.86,0.1,Credit Card,3.0
ORD-000644,CUST-00722,2025-07-03 02:47:00,Netherlands,Electronics,2,584.34,0.0,PayPal,
ORD-004244,CUST-00050,2024-02-19 12:28:00,France,Books,1,21.44,0.0,Credit Card,
ORD-003878,CUST-00369,2025-02-04 08:55:00,France,Electronics,4,688.06,0.2,PayPal,4.0
ORD-001069,CUST-00501,2024-11-17 13:28:00,Germany,Clothing,1,250.0,0.15,Credit Card,5.0
ORD-003306,CUST-00383,2025-08-12 20:06:00,France,Books,4,30.01,0.0,Credit Card,
ORD-002664,CUST-00745,2025-09-11 02:00:00,Italy,Books,2,80.0,0.0,Bank Transfer,5.0
ORD-004254,CUST-00509,2024-12-24 03:43:00,France,Clothing,2,59.79,0.1,Credit Card,3.0
ORD-003210,CUST-00353,2025-03-27 07:18:00,Belgium,Electronics,4,693.55,0.0,PayPal,3.0
ORD-000331,CUST-00821,2024-02-06 11:49:00,Germany,Books,1,80.0,0.05,Credit Card,5.0
ORD-004013,CUST-01035,2025-12-31 13:01:00,Italy,Home,7,295.35,0.0,Bank Transfer,5.0
ORD-002665,CUST-00323,2025-04-24 10:15:00,France,Electronics,1,586.39,0.0,Credit Card,4.0
ORD-004495,CUST-00461,2025-10-18 11:33:00,France,Sports,3,227.42,0.2,Credit Card,5.0
ORD-000623,CUST-00248,2024-11-23 05:44:00,Belgium,Clothing,3,70.59,0.1,Credit Card,5.0
ORD-004974,CUST-01159,2024-09-02 05:27:00,Belgium,Books,2,44.21,0.15,PayPal,3.0
ORD-002343,CUST-00819,2024-05-04 15:32:00,France,Electronics,1,1200.0,0.1,Credit Card,5.0
ORD-004478,CUST-00553,2025-06-27 21:58:00,Belgium,Home,3,492.9,0.05,Credit Card,5.0
ORD-002922,CUST-01157,2025-04-21 11:23:00,Netherlands,Sports,1,336.62,0.0,PayPal,5.0
ORD-004271,CUST-01199,2025-06-06 05:54:00,Belgium,Electronics,7,1200.0,0.0,Credit Card,2.0
ORD-002053,CUST-00542,2024-06-17 20:43:00,France,Home,2,327.31,0.15,PayPal,2.0
ORD-002729,CUST-00872,2024-10-24 10:18:00,Germany,Sports,1,180.52,0.1,PayPal,2.0
ORD-000756,CUST-00657,2025-03-13 18:24:00,Germany,Clothing,1,79.54,0.15,Bank Transfer,5.0
ORD-000519,CUST-00714,2024-10-31 12:08:00,Spain,Electronics,7,800.75,0.0,Credit Card,5.0
ORD-003828,CUST-00825,2024-02-13 00:57:00,Spain,Clothing,2,158.02,0.05,Bank Transfer,5.0
ORD-000033,CUST-00139,2025-03-26 07:56:00,Italy,Electronics,4,1007.52,0.1,Bank Transfer,3.0
ORD-002958,CUST-00730,2025-05-31 00:54:00,Germany,Sports,1,174.4,0.1,Bank Transfer,4.0
ORD-001158,CUST-01276,2024-05-05 11:23:00,Belgium,Sports,6,345.7,0.15,Bank Transfer,5.0
ORD-000745,CUST-01193,2024-11-18 08:21:00,Italy,Electronics,1,357.74,0.0,PayPal,5.0
ORD-001425,CUST-00384,2025-09-15 08:03:00,France,Books,1,12.74,0.0,Credit Card,5.0
ORD-002421,CUST-00388,2024-03-16 06:19:00,France,Home,3,238.21,0.2,PayPal,3.0
ORD-001663,CUST-00278,2024-12-24 08:39:00,France,Electronics,2,856.0,0.15,Credit Card,4.0
ORD-002610,CUST-01241,2025-11-23 12:32:00,Belgium,Clothing,1,140.19,0.0,Credit Card,4.0
ORD-000784,CUST-00183,2025-07-31 18:52:00,France,Electronics,2,559.55,0.0,PayPal,5.0
ORD-004934,CUST-01242,2025-11-04 02:13:00,France,Electronics,5,446.66,0.0,Credit Card,5.0
ORD-004739,CUST-00525,2024-04-23 12:35:00,France,Clothing,2,143.55,0.05,Apple Pay,4.0
ORD-000230,CUST-00266,2024-06-28 18:12:00,Germany,Books,2,40.93,0.1,PayPal,4.0
ORD-000858,CUST-00086,2025-11-09 04:57:00,Spain,,1,1200.0,0.0,Credit Card,4.0
ORD-001520,CUST-00692,2024-07-20 18:39:00,Spain,Home,5,202.58,0.0,PayPal,4.0
ORD-002380,CUST-00981,2024-07-30 14:08:00,France,Clothing,3,117.94,0.0,Apple Pay,3.0
ORD-000409,CUST-01402,2024-10-01 17:35:00,Spain,Clothing,3,61.57,0.0,Credit Card,5.0
ORD-000171,CUST-00160,2024-10-23 19:54:00,Germany,Clothing,3,250.0,0.15,PayPal,3.0
ORD-000541,CUST-01064,2024-03-25 22:48:00,Netherlands,Clothing,1,112.57,0.0,Credit Card,3.0
ORD-002228,CUST-01400,2024-10-02 22:19:00,Germany,Home,3,500.0,0.0,Bank Transfer,4.0
ORD-002322,CUST-00053,2025-01-29 06:49:00,Germany,Books,1,19.51,0.3,PayPal,5.0
ORD-002586,CUST-00832,2025-10-02 06:17:00,France,Sports,2,326.35,0.0,PayPal,3.0
ORD-000614,CUST-00578,2025-09-13 06:51:00,France,Electronics,1,607.17,0.0,Bank Transfer,4.0
ORD-001514,CUST-00497,2025-06-02 01:38:00,France,Books,1,19.83,0.05,Credit Card,4.0
ORD-001836,CUST-00207,2024-07-07 00:48:00,Belgium,Clothing,2,93.61,0.0,Bank Transfer,3.0
ORD-003460,CUST-00595,2024-09-30 09:22:00,Germany,Home,5,111.25,0.15,Apple Pay,5.0
ORD-001162,CUST-00749,2025-08-28 03:28:00,Italy,Electronics,2,1200.0,0.0,Credit Card,5.0
ORD-002078,CUST-00661,2024-06-14 03:26:00,Netherlands,Books,3,24.12,0.0,Bank Transfer,5.0
ORD-003170,CUST-00910,2025-03-22 16:32:00,France,Books,3,8.0,0.0,PayPal,5.0
ORD-001621,CUST-00398,2025-01-21 18:51:00,Italy,Home,4,500.0,0.0,Apple Pay,3.0
ORD-003780,CUST-00670,2024-05-27 03:23:00,Spain,Clothing,2,46.98,0.0,PayPal,5.0
ORD-001894,CUST-01066,2024-07-21 20:20:00,Italy,Electronics,1,1078.5,0.15,PayPal,1.0
ORD-002216,CUST-00586,2025-06-10 02:10:00,France,Home,3,297.94,0.0,Bank Transfer,5.0
ORD-000565,CUST-01334,2025-08-28 19:08:00,Spain,Home,4,205.85,0.0,Bank Transfer,3.0
ORD-004960,CUST-01417,2025-07-15 09:42:00,France,Sports,1,152.94,0.1,PayPal,5.0
ORD-004377,CUST-00475,2024-08-19 04:22:00,France,Clothing,1,61.24,0.05,Credit Card,5.0
ORD-001823,CUST-00453,2024-08-27 09:45:00,Italy,Home,1,153.13,0.15,Bank Transfer,
